economic_score,bpm,energy_level,danceability,dB,liveness,valence,duration,acousticness,speechiness,popularity
-0.110361561155674,111.0,53.5,59.5,-9.5,14.5,65.5,165.0,83.5,3.0,73.0
0.08375077950419749,127.25,48.75,50.75,-10.0,16.0,59.25,164.25,38.5,5.75,55.0
0.010650120598319601,101.0,45.2,47.2,-13.0,17.8,48.0,227.4,80.0,4.6,54.0
0.08375834030520272,108.25,59.25,47.25,-11.0,15.0,64.0,218.0,49.5,10.25,46.0
0.13048596902642845,121.4,66.4,46.8,-7.4,12.8,55.2,190.2,55.4,5.0,58.6
0.15358285048033468,123.0,70.66666666666667,45.333333333333336,-11.666666666666666,43.0,56.0,223.66666666666666,33.666666666666664,7.0,50.666666666666664
-0.016985450419237255,122.33333333333333,47.5,50.666666666666664,-11.166666666666666,13.333333333333334,50.0,221.16666666666666,57.833333333333336,3.6666666666666665,52.333333333333336
0.09106426123820481,121.73333333333333,49.333333333333336,52.6,-11.066666666666666,24.066666666666666,60.733333333333334,242.2,37.2,4.533333333333333,54.2
0.02021202778207233,122.9375,47.75,52.9375,-12.6875,15.625,55.3125,232.0,35.875,3.9375,58.125
-0.14197747261123045,143.0,65.66666666666667,52.166666666666664,-9.166666666666666,18.333333333333332,67.16666666666667,201.16666666666666,33.0,5.166666666666667,69.0
-0.033529103240986596,109.875,43.625,53.5,-11.25,12.875,33.375,262.375,54.625,4.625,61.875
0.06651888178127924,118.83333333333333,65.58333333333333,52.916666666666664,-9.333333333333334,16.916666666666668,61.916666666666664,240.16666666666666,28.0,4.833333333333333,66.58333333333333
0.10314698499604742,142.5,59.0,54.625,-8.0,23.25,62.0,270.0,25.625,4.375,60.5
-0.17832483411807318,127.71428571428571,61.57142857142857,42.57142857142857,-10.0,21.285714285714285,50.42857142857143,219.28571428571428,33.0,4.285714285714286,64.0
-0.22640723350895142,122.84615384615384,56.53846153846154,57.30769230769231,-9.23076923076923,21.615384615384617,61.61538461538461,225.76923076923077,35.30769230769231,3.8461538461538463,65.3076923076923
0.03468761141991075,107.81818181818181,65.0,53.81818181818182,-9.0,17.90909090909091,64.54545454545455,240.27272727272728,33.54545454545455,4.7272727272727275,64.54545454545455
0.011273593396185028,113.85714285714286,42.857142857142854,49.857142857142854,-9.714285714285714,15.285714285714286,46.857142857142854,201.28571428571428,50.285714285714285,4.428571428571429,67.42857142857143
0.06890324406657589,116.5,79.16666666666667,61.333333333333336,-7.833333333333333,33.0,66.0,229.66666666666666,9.833333333333334,8.666666666666666,70.5
-0.02977662650125582,118.81818181818181,68.63636363636364,69.81818181818181,-8.727272727272727,13.909090909090908,73.81818181818181,255.9090909090909,11.545454545454545,4.636363636363637,68.18181818181819
-0.1987577139643122,135.5,57.375,61.5,-10.375,22.25,76.875,251.125,31.375,5.5,70.5
-0.08853995000165753,122.6,62.2,59.6,-9.2,24.0,65.6,204.8,29.6,5.2,67.2
-0.31904308701689743,110.8,53.2,70.0,-12.0,9.6,79.0,257.8,31.0,3.4,68.8
-0.03762737700624144,133.0,67.66666666666667,68.22222222222223,-8.333333333333334,17.22222222222222,67.11111111111111,229.22222222222223,19.444444444444443,6.111111111111111,68.44444444444444
0.12306871399450095,121.0,67.21428571428571,60.642857142857146,-8.428571428571429,19.5,62.5,253.71428571428572,14.714285714285714,4.142857142857143,69.78571428571429
-0.005109747775486478,114.53846153846153,58.0,61.92307692307692,-11.615384615384615,13.384615384615385,53.53846153846154,297.53846153846155,32.53846153846154,4.0,69.0
-0.033462868629977424,120.23076923076923,66.0,61.23076923076923,-9.307692307692308,18.53846153846154,55.69230769230769,258.7692307692308,18.692307692307693,3.6153846153846154,68.53846153846153
-0.016031085662662523,112.22222222222223,65.55555555555556,50.666666666666664,-9.0,14.11111111111111,52.111111111111114,289.3333333333333,32.55555555555556,4.222222222222222,66.11111111111111
0.02910576237190829,126.5,71.0,56.0,-6.0,8.5,63.5,269.0,13.5,4.0,71.0
0.009620926239442273,132.5,38.25,60.5,-13.0,20.5,36.25,250.0,40.75,3.0,68.75
-0.08237618642207764,132.66666666666666,66.0,61.0,-10.0,11.0,64.66666666666667,234.33333333333334,38.666666666666664,3.0,61.0
-0.20247130554263043,140.0,62.4,52.2,-8.7,14.3,47.7,283.4,27.9,3.3,64.4
-0.06189912686022832,116.42857142857143,62.42857142857143,57.57142857142857,-9.428571428571429,13.0,43.42857142857143,261.42857142857144,26.714285714285715,4.714285714285714,64.85714285714286
-0.07990568505091028,118.25,66.375,62.75,-9.125,19.375,48.125,259.375,28.0,3.75,65.75
-0.004405297096265359,120.875,61.375,62.625,-10.375,12.375,60.25,246.125,27.625,6.375,63.5
-0.05148209014545768,122.57142857142857,72.71428571428571,62.42857142857143,-6.285714285714286,19.571428571428573,57.57142857142857,259.57142857142856,23.571428571428573,8.714285714285714,67.85714285714286
0.0010244059144669526,120.22222222222223,66.88888888888889,65.55555555555556,-8.222222222222221,22.333333333333332,56.22222222222222,229.88888888888889,23.11111111111111,8.88888888888889,56.333333333333336
0.03769081406457074,118.66666666666667,69.25,65.08333333333333,-7.5,19.5,69.25,222.41666666666666,12.666666666666666,4.5,64.33333333333333
0.05101895239028362,105.22222222222223,61.77777777777778,63.333333333333336,-8.666666666666666,28.333333333333332,50.55555555555556,250.55555555555554,28.77777777777778,4.0,60.77777777777778
0.07104144255845879,118.25,75.25,70.33333333333333,-5.666666666666667,13.916666666666666,60.666666666666664,237.25,15.25,6.916666666666667,62.666666666666664
0.04647032160177814,126.0,71.83333333333333,65.75,-7.333333333333333,16.0,64.58333333333333,218.66666666666666,23.916666666666668,5.083333333333333,70.58333333333333
-0.09878013664435355,104.75,76.875,69.0,-6.25,12.875,76.875,242.0,14.125,4.625,67.5
-0.08526473055674459,117.44444444444444,63.888888888888886,60.0,-7.555555555555555,19.11111111111111,64.11111111111111,235.33333333333334,33.0,7.666666666666667,59.77777777777778
-0.03882613741167654,103.75,70.0,72.875,-5.0,13.875,70.75,229.625,17.75,12.0,65.875
0.013406032842312746,122.2,72.8,76.5,-6.5,29.7,65.3,236.8,10.0,19.6,72.1
0.0068723435243635,125.3,62.6,65.5,-6.7,25.6,56.9,245.6,18.5,11.8,67.5
-0.015959633732939224,107.42857142857143,60.0,73.14285714285714,-7.285714285714286,17.571428571428573,62.285714285714285,230.28571428571428,18.142857142857142,14.571428571428571,63.142857142857146
-0.049281470998029125,117.46153846153847,73.07692307692308,69.23076923076923,-5.846153846153846,20.076923076923077,59.15384615384615,241.46153846153845,21.384615384615383,10.538461538461538,68.76923076923077
-0.15505977386194086,123.03703703703704,67.66666666666667,61.7037037037037,-6.185185185185185,13.148148148148149,52.44444444444444,243.25925925925927,17.25925925925926,7.592592592592593,66.5925925925926
-0.3402620263262033,127.83333333333333,72.88888888888889,66.33333333333333,-5.777777777777778,16.444444444444443,55.22222222222222,237.0,10.5,6.555555555555555,68.16666666666667
-0.11663531936027227,123.06666666666666,78.33333333333333,67.4,-5.933333333333334,17.733333333333334,62.13333333333333,209.86666666666667,9.0,5.533333333333333,65.93333333333334
-0.14726116029188796,119.625,77.125,64.125,-6.375,22.875,70.25,197.125,16.0,6.875,59.5
-0.09793728818422594,111.28571428571429,76.78571428571429,62.42857142857143,-5.5,22.928571428571427,68.21428571428571,210.07142857142858,6.785714285714286,6.0,69.78571428571429
-0.08934476067699372,110.0,64.0,48.333333333333336,-8.0,8.333333333333334,41.333333333333336,266.0,14.0,4.0,76.0
-0.04869431626012892,128.54545454545453,67.9090909090909,59.72727272727273,-6.7272727272727275,26.363636363636363,56.27272727272727,208.72727272727272,21.181818181818183,6.090909090909091,67.72727272727273
-0.012230245561790072,115.18181818181819,65.36363636363636,62.18181818181818,-6.818181818181818,13.636363636363637,47.72727272727273,223.63636363636363,23.0,8.181818181818182,70.0909090909091
-0.052335252769152726,116.66666666666667,65.33333333333333,60.904761904761905,-5.761904761904762,18.952380952380953,37.333333333333336,207.66666666666666,19.142857142857142,7.476190476190476,70.57142857142857
-0.009877626946817167,118.04761904761905,66.95238095238095,62.904761904761905,-5.809523809523809,16.857142857142858,48.30952380952381,208.66666666666666,21.214285714285715,6.619047619047619,69.54761904761905
0.026500945369272846,118.66666666666667,65.55555555555556,69.05555555555556,-6.222222222222222,18.5,46.72222222222222,214.0,17.333333333333332,8.88888888888889,77.27777777777777
0.017637969993913274,124.0,58.69230769230769,74.6923076923077,-7.230769230769231,17.23076923076923,63.53846153846154,203.15384615384616,24.846153846153847,11.153846153846153,70.07692307692308
